2
2 2
6 13
0 0 1 2 3 4 4 
0 0 1 2 3 4 5 6 7 8 9 10 11 11 
31.9188669849916 -3.40646887812651 11.7126397705392 1
31.0258074269102 -3.41001676922584 11.3945279820038 1
27.223343659415 -3.42713805509072 10.0384704669686 1
22.2851938477262 -3.4518939872789 8.27539230388335 1
17.3685785230219 -3.47484115447856 6.52135563117515 1
15.9057794778467 -3.48038243937992 6.00051491141479 1
31.9203678937142 -3.44970997945611 11.7085397082796 1
31.0269443847218 -3.45227779570598 11.3885947472961 1
27.2260603284975 -3.46491447985146 10.0257340603713 1
22.2900593681239 -3.48353667086695 8.25372340995183 1
17.3740480667723 -3.50060087625031 6.49034037919401 1
15.9176746475559 -3.5045191283253 5.96901394094705 1
31.9425441635209 -3.5014656405008 11.6481210276238 1
31.0389393793288 -3.50061775783564 11.3230928213648 1
27.2414148758035 -3.49680501053643 9.95687445902105 1
22.3059486586916 -3.49146847299542 8.18104933613315 1
17.3881788142012 -3.48638583026856 6.41173221426775 1
15.9459771224761 -3.48507498405237 5.89297647428226 1
32.0944353819525 -3.47941701593293 11.2289062995974 1
31.1176944208344 -3.46622101102711 10.893315775605 1
27.3230819696399 -3.42074657297083 9.59815808870894 1
22.3638169053198 -3.37212095902073 7.90860745896749 1
17.4229138442047 -3.31699180161862 6.22373477916817 1
16.0031968551632 -3.29570483725491 5.73723873410005 1
32.5545555928109 -3.33494592208336 9.87071909311403 1
31.3722531034494 -3.27861635205212 9.52872305062984 1
27.579444679348 -3.13464899702739 8.4608717558373 1
22.5442930120741 -2.99663232177143 7.05886479063584 1
17.5313339014714 -2.82264655053406 5.65085973313179 1
16.1696125540454 -2.74923475835583 5.26262132091085 1
33.1592589973773 -2.59607642074939 7.59623179887251 1
31.8135068691304 -2.5014169511912 7.33528383304996 1
27.9827610458954 -2.30735190482825 6.61096738658459 1
22.8435805473583 -2.13456308275402 5.65664432960003 1
17.7200599675914 -1.89970109801219 4.6927330072866 1
16.415821232168 -1.79907811338459 4.44042325431808 1
33.52877539327 -1.44987469422491 5.69463284215023 1
32.2056632082204 -1.371129469661 5.52337435129185 1
28.3133185914777 -1.20909914631395 5.04014535301652 1
23.1080466658609 -1.07438966748127 4.42182809699926 1
17.9079517123204 -0.881085249329549 3.78433671610157 1
16.6155893654564 -0.795936128740441 3.61351732012365 1
33.7105123124043 -0.401064341046969 4.46861081021342 1
32.4718983062468 -0.348541049739554 4.34644764656928 1
28.529979662277 -0.237275984049382 3.98814036489973 1
23.2940869104653 -0.159133861633726 3.55205476858304 1
18.0580268330355 -0.0316165325931143 3.0879270467057 1
16.7460153108731 0.0318536940244374 2.95351510502671 1
33.8514325846603 1.05352788906346 3.22441753035363 1
32.7539740757503 1.0732333805565 3.13951568661122 1
28.7597580847927 1.11404694327416 2.85770537205105 1
23.5124125222344 1.12462709677538 2.52347558937925 1
18.2656531018849 1.16485799178382 2.16434048449512 1
16.8824601684265 1.19601233771705 2.05270218078649 1
33.9062612907969 2.17989037922575 2.52989433681187 1
32.918488464064 2.17934622832586 2.45629817562483 1
28.8993398880408 2.16994741602659 2.16639021658091 1
23.6633909085235 2.14783181733336 1.8004742104134 1
18.4406122980799 2.13252501762918 1.42729973917417 1
16.9511043944439 2.1331777845184 1.31508438751298 1
33.9261805574828 2.79385034964072 2.23929654637067 1
32.9887498048185 2.78549166746486 2.16837759947092 1
28.9617930929008 2.75324627632686 1.85755681576086 1
23.7363765230348 2.71570180137382 1.4461728658405 1
18.5351015465481 2.67542165710879 1.04208666365929 1
16.9748255857272 2.66132352490655 0.924930834592042 1
33.9151219275898 3.3042639307748 2.40738484283239 1
32.9487170375403 3.29521432074766 2.33151104613577 1
28.9343953384409 3.26736657414335 1.99681627376224 1
23.7166021815308 3.24463317722541 1.53954488790003 1
18.5205749405294 3.21299550345417 1.09920424814 1
16.9723807663737 3.1964735810232 0.979129623393035 1
33.8972446428074 3.42383314657181 2.64136434928399 1
32.8936402813958 3.41656119104324 2.56063723403183 1
28.8893350534982 3.39981887140411 2.22061309308974 1
23.671609331697 3.3932869205185 1.75522299974006 1
18.4703846619836 3.37635967326448 1.30652185771643 1
16.9584884544344 3.3637716709275 1.18729496790572 1
